id,employeeId,tripId,amount,category,merchant,date
E001,EMP1,T1,42.50,MEALS,Chipotle,2024-01-10
E002,EMP1,T1,215.00,TRAVEL,Delta Airlines,2024-01-10
E003,EMP1,T1,89.99,SOFTWARE,JetBrains,2024-01-12
E004,EMP2,T2,15.75,MEALS,Starbucks,2024-01-15
E005,EMP2,T2,340.00,TRAVEL,United Airlines,2024-01-15
E006,EMP2,T2,60.00,OTHER,Office Depot,2024-01-16
E007,EMP3,T3,28.30,MEALS,Panera Bread,2024-02-01
E008,EMP3,T3,120.00,TRAVEL,Uber,2024-02-01
E009,EMP1,T4,55.20,MEALS,Olive Garden,2024-02-05
E010,EMP1,T4,410.00,TRAVEL,American Airlines,2024-02-05
E011,EMP2,T5,19.99,SOFTWARE,GitHub,2024-02-10
E012,EMP3,T6,75.00,OTHER,Best Buy,2024-02-14
E013,EMP2,T5,32.10,MEALS,Chick-fil-A,2024-02-18
E014,EMP3,T6,180.00,TRAVEL,Lyft,2024-02-20
E015,EMP1,T4,99.00,SOFTWARE,Atlassian,2024-02-22
